,50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
420,,,,,,,,,,,,,,,,,,1.379737,,,,,,,,,,,,6b6f92e0-82e5-4ce8-a481-d18dabeb45a1,1388,,"[69.7, 1.5]",3942227,32,,,,3.0148866,,Left Foot,,,,"[54.0, 3.5]",,Ground Pass,,15.826876,,,Ezri Konsa Ngoyo,3822.0,,,,,Free Kick,1,From Free Kick,Kieran Trippier,3308.0,Left Wing Back,46,England,768,['d9fcb5ff-569a-49df-b558-8635ae894d7a'],28,,,,,,,,,,,,,,,,,,England,768,00:32:28.247,Pass,
421,,,,,,,,,,,,,,,,,,2.758833,,,,,,,,,,,,a1afcacb-4052-4755-bc24-f1b1014f1dc0,1391,,"[45.9, 15.2]",3942227,32,,,,2.53991,,Right Foot,,,,"[10.8, 39.3]",,Ground Pass,,42.577225,,,Jordan Pickford,3468.0,,,,,,1,From Free Kick,Ezri Konsa Ngoyo,3822.0,Left Center Back,46,England,768,['585a5201-b8b4-46da-8de4-5df04770f18c'],32,,,,,,,,,,,,,,,,,,England,768,00:32:32.286,Pass,
422,,,,,,,,,,,,,,,,,,0.987834,,,,,,,,,,,,32058f81-e2de-412a-9203-018fe67445de,1393,,"[11.8, 40.1]",3942227,32,,,,0.9370901,,Left Foot,,,,"[25.1, 58.2]",,Ground Pass,,22.461077,,,John Stones,3244.0,,,,,,1,From Free Kick,Jordan Pickford,3468.0,Goalkeeper,46,England,768,['e73c2e5d-8fb7-414a-a7a7-b946598d42f2'],35,,,,,,,,,,,,,,,,,,England,768,00:32:35.045,Pass,
423,,,,,,,,,,,,,,,,,,1.545808,,,,,,,,,,,,de57b9fc-e85c-487b-8123-5c994c6bf996,1396,,"[27.5, 63.3]",3942227,32,,,,-0.7227739,,Right Foot,,,,"[43.6, 49.1]",,Ground Pass,,21.467417,,,Kobbie Mainoo,99174.0,,,,,,1,From Free Kick,John Stones,3244.0,Center Back,46,England,768,['29e34f19-cc1b-42e4-8694-a1c607c33bf3'],37,,,,,,,,,,,,,,,,,,England,768,00:32:37.511,Pass,
424,,,,,,,,,,,,,,,,,,1.430681,,,,,,,,,,,,d7a84f87-ee76-419b-8038-805a1a7539a9,1401,,"[92.3, 33.2]",3942227,32,,,,-1.2835149,,Right Foot,,,,"[96.2, 20.0]",,Ground Pass,,13.764084,,,Kieran Trippier,3308.0,,,,,,1,From Free Kick,Kobbie Mainoo,99174.0,Right Defensive Midfield,46,England,768,['c2c24679-888f-4e20-9d89-3c091f975684'],45,,,,,,,,,,,,,,,,,,England,768,00:32:45.239,Pass,
425,,,,,,,,,,,,,,,,,,0.486228,,,,,,,,,,,,f8dc9fd8-de2b-4572-af1c-c3e7181c2558,1404,,"[96.2, 20.0]",3942227,32,,,,0.4444192,,Right Foot,,,,"[100.4, 22.0]",,High Pass,,4.651881,Incomplete,,,,,,,,,1,From Free Kick,Kieran Trippier,3308.0,Left Wing Back,46,England,768,['6b038a31-1a46-4c5f-8936-0806e40c2d47'],47,,,,,,,,,,,,,,,,,,England,768,00:32:47.622,Pass,
426,,,,,,,,,,,,,,,,,,0.506504,,,,,,,,,,,,233acf78-629a-4a4b-a802-07d8e7277019,1408,,"[106.8, 53.0]",3942227,32,,,,-1.7074395,,Left Foot,,,,"[105.7, 45.0]",,Low Pass,,8.075271,Incomplete,,,,,,,,,1,From Free Kick,Phil Foden,4354.0,Right Attacking Midfield,46,England,768,['1bf8be0f-8103-4904-8e4b-4d77bba15dda'],51,,,,,,,,,,,,,,,,,,England,768,00:32:51.071,Pass,
427,,,,,,,,,,,,,,,,,,1.647194,,,,,,,,,,,,a99e0ec6-19e0-49ff-9d0f-c37cf3fbb8b3,1412,,"[20.9, 27.1]",3942227,33,True,,,1.8186778,,Left Foot,,,,"[16.8, 43.3]",,Ground Pass,,16.710775,,,Yann Sommer,5550.0,,,,,Free Kick,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,47,Switzerland,773,['5a11d2c5-365a-4a4d-8746-2ff4a8f3e033'],24,,,,,,,,,,,,,,,,,,Switzerland,773,00:33:24.563,Pass,
428,,,,,,,,,,,,,,,,,,0.858605,,,,,,,,,,,,ecd786f5-805d-40c8-8195-3cbff66acf43,1414,,"[16.8, 43.3]",3942227,33,True,,,-1.3457581,,Right Foot,,,,"[20.6, 26.7]",,Ground Pass,,17.029387,,,Manuel Obafemi Akanji,5549.0,,,,,,1,From Free Kick,Yann Sommer,5550.0,Goalkeeper,47,Switzerland,773,['f505a959-c09c-4d35-ac70-90144098b0d3'],26,,,,,,,,,,,,,,,,,,Switzerland,773,00:33:26.482,Pass,
429,,,,,,,,,,,,,,,,,,1.719731,,,,,,,,,,,,a7977d73-9c90-46d8-9782-cda80c67b8e6,1416,,"[33.7, 39.8]",3942227,33,,,,2.7768579,,Left Foot,,,,"[17.2, 46.1]",,Ground Pass,,17.661823,,,Yann Sommer,5550.0,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,47,Switzerland,773,['f108fa2c-583f-47db-92ec-571955196c5f'],39,,,,,,,,,,,,,,,,,,Switzerland,773,00:33:39.748,Pass,
430,,,,,,,,,,,,,,,,,,0.922069,,,,,,,,,,,,4c8a4c8b-816b-496f-82a7-c27173fd6eea,1419,,"[17.2, 45.9]",3942227,33,,,,-1.1296169,,Right Foot,,,,"[22.3, 35.1]",,Ground Pass,,11.943618,,,Manuel Obafemi Akanji,5549.0,,,,,,1,From Free Kick,Yann Sommer,5550.0,Goalkeeper,47,Switzerland,773,['69ea337e-886f-498f-872b-2c3734fc0ee1'],43,,,,,,,,,,,,,,,,,,Switzerland,773,00:33:43.815,Pass,
431,,,,,,,,,,,,,,,,,,1.456265,,,,,,,,,,,,9f673f03-6d21-4175-af36-fd754f9988e7,1423,,"[38.0, 36.0]",3942227,33,,,,1.6591077,,Left Foot,,,,"[36.3, 55.2]",,Ground Pass,,19.275114,,,Granit Xhaka,3500.0,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,47,Switzerland,773,"['179e8f8f-b873-4a75-97eb-ee36308d1765', 'd302e375-4a2d-48fb-932c-4dd889644b2b']",49,,,,,,,,,,,,,,,,,,Switzerland,773,00:33:49.577,Pass,True
432,,,,,,,,,,,,,,,,,,0.983048,,,,,,,,,,,,147c8891-0e75-4217-8fb8-65843ea5b026,1426,,"[36.3, 55.2]",3942227,33,,,,-0.9053864,,Left Foot,,,,"[42.5, 47.3]",,Ground Pass,,10.04241,,,Michel Aebischer,16016.0,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,47,Switzerland,773,['d979c6f2-73db-4175-b39e-0fd2693d7af5'],53,,,,,,,,,,,,,,,,,,Switzerland,773,00:33:53.102,Pass,
433,,,,,,,,,,,,,,,,,,0.784728,,,,,,,,,,,,2be93de3-2ee1-43d2-ac4e-6731e52d6a7d,1429,,"[42.5, 47.3]",3942227,33,,,,2.5371711,,Right Foot,,,,"[28.6, 56.9]",,Ground Pass,,16.892899,,,Granit Xhaka,3500.0,,,,,,1,From Free Kick,Michel Aebischer,16016.0,Left Wing Back,47,Switzerland,773,['9a571372-7476-468f-ac48-0480661600e4'],54,,,,,,,,,,,,,,,,,,Switzerland,773,00:33:54.220,Pass,
434,,,,,,,,,,,,,,,,,,1.044037,,,,,,,,,,,,577bfddd-c9a8-40e1-909b-1ed5272d20cf,1432,,"[28.6, 56.9]",3942227,33,,,,-1.6096872,,Left Foot,,,,"[27.6, 31.2]",,Ground Pass,,25.719448,,,Manuel Obafemi Akanji,5549.0,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,47,Switzerland,773,['2f80c1db-1d1a-4226-97e7-7616c5377fd8'],56,,,,,,,,,,,,,,,,,,Switzerland,773,00:33:56.547,Pass,
435,,,,,,,,,,,,,,,,,,1.238982,,,,,,,,,,,,1607b89c-53ee-4822-a88a-c7363391c837,1435,,"[65.3, 52.6]",3942227,34,,,,0.97459716,,Left Foot,,,,"[72.9, 63.8]",,Ground Pass,,13.535139,,,Remo Freuler,6983.0,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,47,Switzerland,773,['639c5b5e-8249-4dd1-b5e6-ae86d864c2a7'],5,,,,,,,,,,,,,,,,,,Switzerland,773,00:34:05.774,Pass,
436,,,,,,,,,,,,,,,,,,2.09192,,,,,,,,,,,,5d5e84e8-8aa5-455e-a008-08ebd77a3a5f,1441,,"[72.5, 59.1]",3942227,34,,,,0.44344833,,Right Foot,,,,"[100.5, 72.4]",,Ground Pass,,30.998226,,,Fabian Lukas Schär,5537.0,,,,,Recovery,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,47,Switzerland,773,['c061517e-7452-440a-a766-b055d898c66a'],8,,,,,,,,,,,,,,,,,,Switzerland,773,00:34:08.632,Pass,
437,,,,,,,,,,,,,,,,,,2.646982,,,,,,,,,,,,f71f3273-dad7-421d-ac65-999df2fb7d00,1445,,"[100.7, 73.3]",3942227,34,,,,-0.9536838,,Right Foot,True,,,"[120.0, 46.1]",,High Pass,,33.351612,Out,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,47,Switzerland,773,,10,,,,,,,,,,,,,,,,,,Switzerland,773,00:34:10.859,Pass,
438,,,,,,,,,,,,,,,,,,2.953709,,,,,,,,,,,,ab03f77d-6280-491a-bcbf-8e24e23c56bc,1446,,"[5.1, 43.2]",3942227,34,,,,0.6341924,,Left Foot,,,,"[50.1, 76.3]",,High Pass,,55.86242,,,Kyle Walker,3205.0,,,,,Goal Kick,1,From Goal Kick,Jordan Pickford,3468.0,Goalkeeper,48,England,768,['77cdd99c-c771-4565-9b42-66c497b3c4f5'],36,,,,,,,,,,,,,,,,,,England,768,00:34:36.227,Pass,
439,,,,,,,,,,,,,,,,,,1.477535,,,,,,,,,,,,64393851-8bbb-466e-be12-adde55cf4bad,1450,,"[70.6, 0.1]",3942227,35,,,,1.1339281,,,,,,"[81.2, 22.8]",,High Pass,,25.052944,,,Fabian Rieder,50436.0,,,,,Throw-in,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Center Back,49,Switzerland,773,['7adf8f0e-8020-4298-b2c5-d9b095ef911f'],4,,,,,,,,,,,,,,,,,,Switzerland,773,00:35:04.383,Pass,
440,,,,,,,,,,,,,,,,,,0.966438,,,,,,,,,,,,bff03ced-a83e-4313-b7a5-ee63490dcec2,1452,,"[82.2, 22.8]",3942227,35,,,,0.09065989,,Head,,,,"[94.3, 23.9]",,High Pass,,12.149898,Incomplete,,Breel-Donald Embolo,5545.0,,,,,,1,From Throw In,Fabian Rieder,50436.0,Right Attacking Midfield,49,Switzerland,773,"['2511de60-4fe3-413f-9881-f4739a66aeb0', '3cfb3033-4924-4a76-b610-7dd04a95696d']",5,,,,,,,,,,,,,,,,,,Switzerland,773,00:35:05.929,Pass,
441,,,,,,,,,,,,,,,,,,2.184904,,,,,,,,,,,,2511de60-4fe3-413f-9881-f4739a66aeb0,1454,,"[25.8, 56.2]",3942227,35,,,,-2.597208,,Head,,,,"[7.3, 45.0]",,High Pass,,21.626143,,,Jordan Pickford,3468.0,,,,,Recovery,1,Regular Play,John Stones,3244.0,Center Back,50,England,768,"['96b891e3-0f00-4499-a7a0-33910b05f838', 'bff03ced-a83e-4313-b7a5-ee63490dcec2']",6,,,,,,,,,,,,,,,,,,England,768,00:35:06.896,Pass,
442,,,,,,,,,,,,,,,,,,1.431082,,,,,,,,,,,,590c9647-7973-41f7-900d-f11d748cf58d,1457,,"[11.6, 36.6]",3942227,35,,,,-1.1297579,,Keeper Arm,,,,"[19.2, 20.5]",,Ground Pass,,17.803652,,,Ezri Konsa Ngoyo,3822.0,,,,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,50,England,768,['e2a88ba9-98c1-4dda-aa3a-aa19067e7ca1'],15,,,,,,,,,,,,,,,,,,England,768,00:35:15.890,Pass,
443,,,,,,,,,,,,,,,,,,1.464069,,,,,,,,,,,,95425052-6886-4766-a847-7ce6ac0d3181,1460,,"[19.2, 20.5]",3942227,35,,,,-0.3102237,,Right Foot,,,,"[40.1, 13.8]",,Ground Pass,,21.947664,,,Declan Rice,3943.0,,,,,,1,Regular Play,Ezri Konsa Ngoyo,3822.0,Left Center Back,50,England,768,['6071e6b0-b270-43d9-b97a-4999fcf0358a'],17,,,,,,,,,,,,,,,,,,England,768,00:35:17.893,Pass,
444,,,,,,,,,,,,,,,,,,1.360026,,,,,,,,,,,,4560d567-9100-4744-99c1-6ce9bca6fc3d,1463,,"[40.3, 13.8]",3942227,35,,,,-0.86217004,,Right Foot,,,,"[51.1, 1.2]",,Ground Pass,,16.59518,,,Kieran Trippier,3308.0,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,50,England,768,['3669cdff-94e8-4091-9c0e-6ca8801d435a'],19,,,,,,,,,,,,,,,,,,England,768,00:35:19.841,Pass,
445,,,,,,,,,,,,,,,,,,0.468623,,,,,,,,,,,,41243f72-e205-4d70-9098-09dd00f33c80,1466,,"[51.1, 1.2]",3942227,35,,,,0.22266094,,Right Foot,,,,"[67.0, 4.8]",,Low Pass,,16.302454,Incomplete,,Jude Bellingham,30714.0,,,,,,1,Regular Play,Kieran Trippier,3308.0,Left Wing Back,50,England,768,"['243789d3-65d5-40c1-9e2d-826b97611ef3', '51686dff-a1ff-4ee5-b47d-212459840fe2']",22,,,,,,,,,,,,,,,,,,England,768,00:35:22.156,Pass,
446,,,,,,,,,,,,,,,,,,2.208512,,,,,,,,,,,,e219935c-fe91-4fc5-9cf8-d413a882e5cc,1472,,"[56.8, 53.9]",3942227,35,,,,0.3628666,,Left Foot,,,,"[75.5, 61.0]",,Ground Pass,,20.0025,Incomplete,,Breel-Donald Embolo,5545.0,,,,,,1,Regular Play,Fabian Rieder,50436.0,Right Attacking Midfield,50,England,768,"['350e93b2-fe83-4bb8-9300-1ca326896477', '4c3e1123-20e8-45df-8b2c-d4c49df68749', '7ebbb48c-29c8-459e-a936-879fc919bac4']",26,,,,,,,,,,,,,,,,,,Switzerland,773,00:35:26.415,Pass,True
447,,,,,,,,,,,,,,,,,,1.668801,,,,,,,,,,,,bd33e40f-f89d-49c2-b80b-42652decde3e,1477,,"[56.2, 10.8]",3942227,35,,,,-0.5671723,,Right Foot,,,,"[70.8, 1.5]",,Ground Pass,,17.310402,,,Jude Bellingham,30714.0,,,,,,1,Regular Play,Ezri Konsa Ngoyo,3822.0,Left Center Back,50,England,768,"['07081f42-7d54-4119-adb8-bf56541f617f', 'dd4283ba-0cb9-45ea-821e-90d30ff17d03']",30,,,,,,,,,,,,,,,,,,England,768,00:35:30.692,Pass,True
448,,,,,,,,,,,,,,,,,,1.829865,,,,,,,,,,,,08727a14-eda7-463a-b158-14a3e44c3736,1489,,"[77.6, 36.3]",3942227,35,,,,1.0741807,,Right Foot,,,,"[95.7, 69.7]",,Ground Pass,,37.98908,,,Bukayo Saka,22084.0,,,,,,1,Regular Play,Jude Bellingham,30714.0,Left Attacking Midfield,50,England,768,['e79c575d-483e-4689-b8e4-90c5fa0a1f7d'],38,,,,,,,,,,,,,,,,,,England,768,00:35:38.844,Pass,
449,,,,,,,,,,,,,,,,,,2.223743,,,,,,,,,,,,7814faa3-d30f-4264-91f9-37410ab814ea,1492,,"[100.6, 66.0]",3942227,35,,,,-1.003588,,Left Foot,True,,,"[117.8, 39.0]",,Low Pass,,32.013123,Incomplete,,,,,,,,,1,Regular Play,Bukayo Saka,22084.0,Right Wing Back,50,England,768,['1e24fad3-34bc-4c7d-9da3-a82e773f3cfc'],43,,,,,,,,,,,,,,,,,,England,768,00:35:43.125,Pass,
450,,,,,,,,,,,,,,,,,,1.085352,,,,,,,,,,,,84034de3-f475-44a2-ad16-ef4006c7e7a9,1494,,"[8.9, 36.3]",3942227,35,True,,,0.03083855,,Keeper Arm,,,,"[47.8, 37.5]",,Ground Pass,,38.918503,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,51,Switzerland,773,['5c2a68b0-c1d8-4f70-8652-7ad443b0ffca'],58,,,,,,,,,,,,,,,,,,Switzerland,773,00:35:58.856,Pass,
451,,,,,,,,,,,,,,,,,,1.826115,,,,,,,,,,,,c4b4b3af-0d62-4bd1-a347-12a960a129d8,1496,,"[48.2, 40.6]",3942227,36,,,,1.9045583,,Left Foot,,,,"[41.3, 60.5]",,Ground Pass,,21.062288,,,Fabian Lukas Schär,5537.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,51,Switzerland,773,['8ba11272-2c04-430e-ad57-0eab25462076'],5,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:05.529,Pass,
452,,,,,,,,,,,,,,,,,,1.32708,,,,,,,,,,,,608fb13b-6238-494b-bf61-f318857cb0a4,1500,,"[42.7, 65.2]",3942227,36,,,,0.702584,,Right Foot,,,,"[56.4, 76.8]",,Ground Pass,,17.951323,,,Fabian Rieder,50436.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,51,Switzerland,773,['91fa9db7-b1c7-43fc-a4b9-1c646e0f8511'],8,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:08.178,Pass,
453,,,,,,,,,,,,,,,,,,0.696862,,,,,,,,,,,,f9fb3bb0-8bc7-46de-ad55-530773a5fee0,1503,,"[56.4, 76.8]",3942227,36,,,,-1.6860725,,Left Foot,,,,"[55.3, 67.3]",,Ground Pass,,9.563472,,,Remo Freuler,6983.0,,,,,,1,Regular Play,Fabian Rieder,50436.0,Right Attacking Midfield,51,Switzerland,773,['3c31189a-40d1-412d-9db2-e2ef7a4ba08c'],10,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:10.358,Pass,
454,,,,,,,,,,,,,,,,,,0.603428,,,,,,,,,,,,09458848-06a8-4106-b7aa-f430fb535969,1506,,"[55.3, 53.2]",3942227,36,,,,-1.6433958,,Right Foot,,,,"[54.5, 42.2]",,Ground Pass,,11.029053,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,51,Switzerland,773,['1b5d0058-00db-4f85-bfad-8710846e841d'],16,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:16.134,Pass,
455,,,,,,,,,,,,,,,,,,0.572513,,,,,,,,,,,,522d7a39-e969-4e47-a162-36511c107d85,1509,,"[54.5, 42.2]",3942227,36,,,,1.1001558,,Left Foot,,,,"[57.4, 47.9]",,Ground Pass,,6.395311,,,Remo Freuler,6983.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,51,Switzerland,773,['5b352518-4d11-4d94-9e33-96864e7c71ad'],18,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:18.162,Pass,
456,,,,,,,,,,,,,,,,,,1.915766,,,,,,,,,,,,bb743341-7f9f-43ab-a931-5e0993978812,1512,,"[57.0, 57.7]",3942227,36,,,,0.9758333,,Right Foot,,,,"[70.4, 77.5]",,Ground Pass,,23.908157,,,Fabian Rieder,50436.0,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,51,Switzerland,773,['7d6492e6-e5b8-48ac-9762-1c405e3f5453'],21,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:21.614,Pass,
457,,,,,,,,,,,,,,,,,,0.941152,,,,,,,,,,,,d16e84cf-9b54-4d82-8b81-12b66251816e,1515,,"[76.9, 78.1]",3942227,36,,,,-2.156698,,Left Foot,,,,"[69.6, 67.1]",,Ground Pass,,13.201894,,,Remo Freuler,6983.0,,,,,,1,Regular Play,Fabian Rieder,50436.0,Right Attacking Midfield,51,Switzerland,773,['6f57f229-2f57-4407-8f1a-7b07caaf0a74'],26,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:26.059,Pass,
458,,,,,,,,,,,,,,,,,,1.016104,,,,,,,,,,,,29560ae4-69d6-47dd-96bf-59e226d24c20,1518,,"[69.8, 67.1]",3942227,36,,,,-1.5472713,,Right Foot,,,,"[70.2, 50.1]",,Ground Pass,,17.004705,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,51,Switzerland,773,['4cc373d9-a85a-4533-be98-6c2202fc1728'],31,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:31.966,Pass,
459,,,,,,,,,,,,,,,,,,1.993364,,,,,,,,,,,,431f13e0-8536-424d-adde-a1ac466fe320,1522,,"[70.4, 53.2]",3942227,36,,,,1.9821501,,Left Foot,,,,"[63.9, 68.1]",,Ground Pass,,16.256075,,,Fabian Lukas Schär,5537.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,51,Switzerland,773,"['39c5fbf4-fbae-464b-925f-90a61a520eeb', '827e4202-d7bf-4ad2-9f79-b5e1ab58e230']",33,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:33.968,Pass,True
460,,,,,,,,,,,,,,,,,,0.958848,,,,,,,,,,,,e6fc7901-6f78-4d50-889e-18f18f20852f,1525,,"[70.7, 74.0]",3942227,36,,,,-1.9107267,,Right Foot,,,,"[67.8, 65.8]",,Ground Pass,,8.6977005,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,51,Switzerland,773,['40b482fe-98b3-4836-a4cd-9967d54e9217'],38,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:38.649,Pass,
461,,,,,,,,,,,,,,,,,,0.824502,,,,,,,,,,,,556b8335-93a9-4f00-96e6-fe030dc3ea86,1528,,"[67.8, 65.8]",3942227,36,,,,0.485227,,Left Foot,,,,"[73.3, 68.7]",,Ground Pass,,6.2177167,,,Remo Freuler,6983.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,51,Switzerland,773,['261f16c3-6da0-4693-9c15-d5ccb4a9353e'],40,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:40.778,Pass,
462,,,,,,,,,,,,,,,,,,0.646369,,,,,,,,,,,,3d859cd3-812f-44f2-90a0-9b67fc498782,1531,,"[73.3, 68.9]",3942227,36,,,,-2.612346,,Right Foot,,,,"[68.0, 65.8]",,Ground Pass,,6.140033,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,51,Switzerland,773,['074fb21e-3923-41c5-b87a-12a9ef03e4c8'],44,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:44.402,Pass,
463,,,,,,,,,,,,,,,,,,1.080891,,,,,,,,,,,,080216a0-0ace-40cb-b167-03400f27ed7f,1534,,"[68.0, 65.8]",3942227,36,,,,1.4092534,,Left Foot,,,,"[70.2, 79.3]",,Ground Pass,,13.678084,,,Fabian Lukas Schär,5537.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,51,Switzerland,773,['664aa9bf-41d0-49ef-b8a5-7674fe5f9d0c'],46,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:46.502,Pass,
464,,,,,,,,,,,,,,,,,,1.243891,,,,,,,,,,,,dc10b5f6-c994-4847-8e2e-f432aeecbaec,1537,,"[77.1, 77.7]",3942227,36,,,,-2.101674,,Right Foot,,,,"[68.0, 62.2]",,Ground Pass,,17.97387,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,51,Switzerland,773,['a5bfedb3-8746-4520-a4b3-670760facc81'],52,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:52.107,Pass,
465,,,,,,,,,,,,,,,,,,1.086161,,,,,,,,,,,,1f06a6f3-298f-4c5c-8a81-53b3dd37cda7,1540,,"[68.0, 62.2]",3942227,36,,,,1.0870172,,Left Foot,,,,"[74.2, 74.0]",,Ground Pass,,13.329666,,,Fabian Lukas Schär,5537.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,51,Switzerland,773,['24e0b307-daa2-4269-b6b5-b1ed582379d4'],55,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:55.218,Pass,
466,,,,,,,,,,,,,,,,,,1.224216,,,,,,,,,,,,5803d2ad-c3f1-44e6-814f-03fdd74531c7,1543,,"[74.2, 74.0]",3942227,36,,,,0.34806028,,Right Foot,,,,"[85.5, 78.1]",,Ground Pass,,12.020815,,,Fabian Rieder,50436.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,51,Switzerland,773,['c6764665-b1bc-4158-a789-8ffd3607f150'],57,,,,,,,,,,,,,,,,,,Switzerland,773,00:36:57.454,Pass,
467,,,,,,,,,,,,,,,,,,1.515685,,,,,,,,,,,,7c3c98ac-dbcf-4a10-a0a0-61c12da22a5c,1547,,"[86.9, 67.5]",3942227,37,,,,-0.88695836,,Left Foot,,,,"[101.0, 50.2]",,Ground Pass,,22.318153,Incomplete,,Breel-Donald Embolo,5545.0,,,,,,1,Regular Play,Fabian Rieder,50436.0,Right Attacking Midfield,51,Switzerland,773,"['4cb1ac3a-ec55-44e7-af19-ea92fd3566eb', 'a406c55e-b8d5-49aa-b041-c81e6def6652']",0,,,,,,,,,,,,,,,,,,Switzerland,773,00:37:00.549,Pass,
468,,,,,,,,,,,,,,,,,,0.975314,,,,,,,,,,,,aa55b233-4e14-4d79-9000-bbcf006bdde5,1551,,"[18.5, 30.4]",3942227,37,,,,1.4551852,,Right Foot,,,,"[20.3, 45.9]",,Ground Pass,,15.604166,,,Bukayo Saka,22084.0,,,,,,1,Regular Play,John Stones,3244.0,Center Back,52,England,768,['37141c86-1ebc-4711-9e39-9be0a5ef348c'],3,,,,,,,,,,,,,,,,,,England,768,00:37:03.731,Pass,
469,,,,,,,,,,,,,,,,,,0.733552,,,,,,,,,,,,c9f98a51-cf9e-427b-9e4b-dab25c530017,1554,,"[20.7, 45.4]",3942227,37,,,,-3.0995123,,Left Foot,,,,"[11.2, 45.0]",,Ground Pass,,9.508417,,,Kyle Walker,3205.0,,,,,,1,Regular Play,Bukayo Saka,22084.0,Right Wing Back,52,England,768,['9d298b2f-fff1-451e-aedf-8f741a501994'],4,,,,,,,,,,,,,,,,,,England,768,00:37:04.706,Pass,
