,50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
45,,,,,,,,,,,,,,,,,,,2.438235,,,,,,,,,,,,c4709aef-8bd9-46a5-a125-de05469a6267,150,,,"[9.2, 72.5]",3943043,3,,,,-0.36608598,,Right Foot,,,"[58.5, 53.6]",,High Pass,,52.798676,,Incomplete,,Harry Kane,10955.0,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,8,England,768,"['7f609a6b-720d-4f6a-92bd-778bc10bdfd2', 'd2dd9ee1-16ac-49d0-ab09-0dfb7f7e0a4a']",17,,,,,,,,,,,,,,,,,,England,768,00:03:17.824,Pass,
46,,,,,,,,,,,,,,,,,,,1.489028,,,,,,,,,,,,a1f115f9-7fc6-4e0f-b9ae-d36812f1f0f8,156,,,"[42.3, 37.7]",3943043,3,,,,-1.2014626,,Right Foot,,,"[47.1, 25.3]",,Ground Pass,,13.296617,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,9,Spain,772,['04d0e0dd-1c56-4c83-8e47-debc8412a24f'],25,,,,,,,,,,,,,,,,,,Spain,772,00:03:25.291,Pass,
47,,,,,,,,,,,,,,,,,,,1.48878,,,,,,,,,,,,04dd3fd2-8fff-4711-b059-3faec98e9a60,159,,,"[52.6, 21.8]",3943043,3,,,,1.6592743,,Left Foot,,,"[51.5, 34.2]",,Ground Pass,,12.448695,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,9,Spain,772,['5be314b3-17b9-4303-97d9-4a6c8d9ae5ba'],30,,,,,,,,,,,,,,,,,,Spain,772,00:03:30.856,Pass,
48,,,,,,,,,,,,,,,,,,,1.486674,,,,,,,,,,,,37b44cde-e873-495b-b169-94250c08533d,162,,,"[49.0, 34.0]",3943043,3,,,,1.506072,,Right Foot,,,"[50.4, 55.6]",,Ground Pass,,21.645323,,,,Robin Aime Robert Le Normand,22128.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,9,Spain,772,['0c79b207-646d-4434-a9df-6ee42b6c8dd1'],32,,,,,,,,,,,,,,,,,,Spain,772,00:03:32.933,Pass,
49,,,,,,,,,,,,,,,,,,,1.130348,,,,,,,,,,,,93b5fa2c-216f-4a56-a02e-3b33f9ab892e,165,,,"[52.1, 65.6]",3943043,3,,,,0.5146238,,Right Foot,,,"[71.2, 76.4]",,Ground Pass,,21.941969,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,9,Spain,772,['c1878d02-061d-473a-a866-ca615e08a3c1'],35,,,,,,,,,,,,,,,,,,Spain,772,00:03:35.879,Pass,
50,,,,,,,,,,,,,,,,,,,0.907591,,,,,,,,,,,,82feab2f-c7b2-4dfe-a7d6-b6338f46f643,168,,,"[72.0, 76.4]",3943043,3,,,,-1.666885,,Right Foot,,,"[71.2, 68.1]",,Ground Pass,,8.338465,,,,Lamine Yamal Nasraoui Ebana,316046.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,9,Spain,772,['aacffe06-d317-445c-b1bd-c23f35fb024f'],38,,,,,,,,,,,,,,,,,,Spain,772,00:03:38.455,Pass,
51,,,,,,,,,,,,,,,,,,,1.210222,,,,,,,,,,,,6c550db8-487b-4210-984f-4d94931aee11,172,,,"[78.4, 71.3]",3943043,3,,,,0.38328415,,Left Foot,,,"[84.6, 73.8]",,Ground Pass,,6.685058,,Incomplete,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,9,Spain,772,"['1d90eeb0-ae08-4f22-8fe3-2976dfea98fb', '4eb0fdb8-c2c3-49ee-8e4e-13a248e35ac7', 'b45e58f8-bd62-4c5f-93e7-4c903ee10ec7']",42,,,,,,,,,,,,,,,,,,Spain,772,00:03:42.770,Pass,True
52,,,,,,,,,,,,,,,,,,,0.636319,,,,,,,,,,,,cd394317-d2c6-488c-9378-2010f3cb2ca5,177,,,"[70.0, 64.4]",3943043,3,,,,-2.8111467,,Right Foot,,,"[52.8, 58.5]",,Ground Pass,,18.183784,,,,Robin Aime Robert Le Normand,22128.0,,,,,Recovery,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,9,Spain,772,['a4b6ad1d-89ca-426e-85d3-5ce903b28d19'],47,,,,,,,,,,,,,,,,,,Spain,772,00:03:47.475,Pass,
53,,,,,,,,,,,,,,,,,,,1.10242,,,,,,,,,,,,4e76a3c6-5cc0-40b6-9965-d00ab2a7df73,180,,,"[50.0, 57.5]",3943043,3,,,,-1.6349285,,Right Foot,,,"[49.3, 46.6]",,Ground Pass,,10.922454,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,9,Spain,772,['6186a7bd-45c2-44aa-b581-233d33f2027a'],48,,,,,,,,,,,,,,,,,,Spain,772,00:03:48.889,Pass,
54,,,,,,,,,,,,,,,,,,,1.061846,,,,,,,,,,,,87fdad76-d667-401c-b411-0d4f89616d55,183,,,"[54.6, 29.2]",3943043,3,,,,-1.4773196,,Right Foot,,,"[55.5, 19.6]",,Ground Pass,,9.642096,,,,Marc Cucurella Saseta,17620.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,9,Spain,772,['2227d5b8-65c2-4295-9eae-c9f88593f81d'],52,,,,,,,,,,,,,,,,,,Spain,772,00:03:52.807,Pass,
55,,,,,,,,,,,,,,,,,,,1.03995,,,,,,,,,,,,86849761-2b57-4870-9544-c017ce8576f0,186,,,"[55.5, 19.6]",3943043,3,,,,2.6538947,,Left Foot,,,"[44.0, 25.7]",,Ground Pass,,13.01768,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,9,Spain,772,['9034b5e3-addd-48aa-bd00-fb4aa406b95e'],54,,,,,,,,,,,,,,,,,,Spain,772,00:03:54.963,Pass,
56,,,,,,,,,,,,,,,,,,,1.826806,,,,,,,,,,,,52c8e758-54d7-48c7-97fb-03819359949c,189,,,"[42.9, 25.3]",3943043,3,,,,1.3824211,,Left Foot,,,"[48.6, 55.2]",,Ground Pass,,30.438463,,,,Robin Aime Robert Le Normand,22128.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,9,Spain,772,['d202c308-2352-4787-a3c9-186f04d26feb'],57,,,,,,,,,,,,,,,,,,Spain,772,00:03:57.410,Pass,
57,,,,,,,,,,,,,,,,,,,0.782274,,,,,,,,,,,,67dfe3b0-58e4-4320-b28a-f1fd5dcbddbd,192,,,"[63.2, 58.5]",3943043,4,,,,-0.2874129,,Right Foot,,,"[79.1, 53.8]",,Ground Pass,,16.580109,,,,Álvaro Borja Morata Martín,3477.0,,,,,,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,9,Spain,772,['4ed76017-8eb8-42d5-bd53-4e62b04fbe12'],4,,,,,,,,,,,,,,,,,,Spain,772,00:04:04.891,Pass,
58,,,,,,,,,,,,,,,,,,,0.842713,,,,,,,,,,,,8c867989-e12a-43ad-91b1-402154a0e46b,194,,,"[79.1, 53.8]",3943043,4,,,,1.4671688,,Right Foot,,,"[80.4, 66.3]",,Ground Pass,,12.567418,,,,Daniel Olmo Carvajal,16532.0,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Center Forward,9,Spain,772,['8afa78cb-a97f-43ac-b691-9a0d0e547029'],5,,,,,,,,,,,,,,,,,,Spain,772,00:04:05.673,Pass,
59,,,,,,,,,,,,,,,,,,,2.364904,,,,,,,,,,,,1f900d7c-eb9a-4130-8368-7ec4c4fd98aa,197,,,"[91.4, 68.5]",3943043,4,,,,-0.96560794,,Right Foot,True,,"[111.6, 39.3]",,High Pass,,35.506054,,Incomplete,,Álvaro Borja Morata Martín,3477.0,,,,,,1,Regular Play,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,9,Spain,772,"['5454d152-b26b-4118-b155-6fc0191db3cf', '6baaf569-f65f-45f2-b73d-eb801dcd508e']",9,,,,,,,,,,,,,,,,,,Spain,772,00:04:09.653,Pass,
60,,,,,,,,,,,,,,,,,,,1.019278,,,,,,,,,,,,3d00c9d5-56c4-4ef5-a13c-5d7f153c2b23,203,,,"[100.7, 10.4]",3943043,4,,,,1.1615504,,Right Foot,True,,"[111.5, 35.3]",,Low Pass,,27.141296,,Incomplete,,,,,,,,,1,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,9,Spain,772,['d6520360-3763-442f-8b03-f2c35e742ad0'],17,,,,,,,,,,,,,,,,,,Spain,772,00:04:17.515,Pass,
61,,,,,,,,,,,,,,,,,,,1.370599,,,,,,,,,,,,107debb5-6e10-4e79-a8d1-689ad8fb2cbb,205,,,"[120.0, 0.1]",3943043,4,,,,1.6782526,,Right Foot,,,"[116.3, 34.4]",,High Pass,True,34.498985,,Incomplete,,Daniel Carvajal Ramos,5721.0,,,Inswinging,,Corner,1,From Corner,Nicholas Williams Arthuer,68574.0,Left Wing,10,Spain,772,"['34cc0f10-133e-4f26-ad52-816ec020aa13', 'bd3e576d-2017-4f0a-a215-0402daab3f50']",47,,,,,,,,,,,,,,,,,,Spain,772,00:04:47.906,Pass,
62,,,,,,,,,,,,,,,,,,,1.581805,,,,,,,,,,,,75768321-f4d7-432a-9ab5-ca09f78bfe99,210,,,"[77.5, 35.1]",3943043,4,,,,-0.020199273,,Head,,,"[97.3, 34.7]",,High Pass,,19.80404,,Incomplete,,,,,,,,Recovery,1,From Corner,Marc Cucurella Saseta,17620.0,Left Back,10,Spain,772,['44d22254-f2fc-4e48-b19e-dee0cb1d712f'],54,,,,,,,,,,,,,,,,,,Spain,772,00:04:54.205,Pass,
63,,,,,,,,,,,,,,,,,,,0.864756,,,,,,,,,,,,44d22254-f2fc-4e48-b19e-dee0cb1d712f,211,,,"[22.8, 45.4]",3943043,4,,,,0.031989083,,Head,,,"[35.3, 45.8]",,Low Pass,,12.506398,,,,Phil Foden,4354.0,,,,,Recovery,1,Regular Play,Harry Kane,10955.0,Center Forward,11,England,768,"['75768321-f4d7-432a-9ab5-ca09f78bfe99', 'b11db78d-4838-4b94-aa1d-1582176f9797']",55,,,,,,,,,,,,,,,,,,England,768,00:04:55.787,Pass,
64,,,,,,,,,,,,,,,,,,,2.139996,,,,,,,,,,,,2f709a7b-123d-4d2b-9dce-3dbace00a701,214,,,"[35.3, 45.8]",3943043,4,,,,2.018635,,Left Foot,,,"[30.4, 56.0]",,High Pass,,11.315918,,,,Bukayo Saka,22084.0,,,,,,1,Regular Play,Phil Foden,4354.0,Center Attacking Midfield,11,England,768,['44c5cf6c-4f9c-4581-8196-9fd3aaf19ecf'],56,,,,,,,,,,,,,,,,,,England,768,00:04:56.680,Pass,
65,,,,,,,,,,,,,,,,,,,0.14122,,,,,,,,,,,,9cfa3dcd-aa58-45f7-a45c-0393d2d80bb9,219,,,"[33.6, 61.5]",3943043,4,,,,-0.14189705,,Right Foot,,,"[35.0, 61.3]",,Low Pass,,1.4142135,,Incomplete,,Phil Foden,4354.0,,,,,,1,Regular Play,Bukayo Saka,22084.0,Right Wing,11,England,768,"['05d3529b-c4ed-4a73-a85c-fc9794f883c1', '101e73ba-3f42-4757-9aff-14276766e11b', '9b358e6c-608f-49a2-a713-2d358021a213']",59,,,,,,,,,,,,,,,,,,England,768,00:04:59.934,Pass,True
66,,,,,,,,,,,,,,,,,,,0.962045,,,,,,,,,,,,3c962fe2-0ad6-44f9-a629-366e0cab1750,224,,,"[63.7, 10.8]",3943043,5,,,,0.82511234,,Left Foot,,,"[78.2, 26.5]",,Ground Pass,,21.371477,,,,Álvaro Borja Morata Martín,3477.0,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,12,Spain,772,['1ad5969f-a844-425d-bd6a-d7407098c3cb'],8,,,,,,,,,,,,,,,,,,Spain,772,00:05:08.270,Pass,
67,,,,,,,,,,,,,,,,,,,0.802058,,,,,,,,,,,,0a256fdd-cb20-43ee-adcd-42cad05af870,228,,,"[77.1, 24.1]",3943043,5,,,,-3.0469854,,Right Foot,,,"[63.4, 22.8]",,Ground Pass,,13.76154,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Álvaro Borja Morata Martín,3477.0,Center Forward,12,Spain,772,"['dae76102-25c8-44a3-a37d-0497744d659a', 'dc9b027a-b981-42b9-b46e-8fddd6df90c7']",10,,,,,,,,,,,,,,,,,,Spain,772,00:05:10.492,Pass,True
68,,,,,,,,,,,,,,,,,,,1.42653,,,,,,,,,,,,debc5db6-3d15-450a-9178-8e10e83234f3,231,,,"[63.4, 22.8]",3943043,5,,,,1.8925469,,Right Foot,,,"[55.3, 47.1]",,Ground Pass,,25.614449,,,,Robin Aime Robert Le Normand,22128.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,12,Spain,772,['af2f7c87-6355-4f25-8d65-f1ec4aa8a958'],11,,,,,,,,,,,,,,,,,,Spain,772,00:05:11.805,Pass,
69,,,,,,,,,,,,,,,,,,,0.756117,,,,,,,,,,,,80bd85e5-f197-441e-aa4c-8826b5a2f049,234,,,"[55.9, 53.0]",3943043,5,,,,0.81501913,,Right Foot,,,"[69.0, 66.9]",,Ground Pass,,19.100262,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,12,Spain,772,['e52c0c94-e0ca-40ef-8381-8f053ab26d8c'],14,,,,,,,,,,,,,,,,,,Spain,772,00:05:14.532,Pass,
70,,,,,,,,,,,,,,,,,,,1.879724,,,,,,,,,,,,aa9569d2-c645-47dd-ab36-bcd6ed98a014,237,,,"[69.0, 66.9]",3943043,5,,,,-1.9467573,,Right Foot,,,"[57.0, 36.5]",,Ground Pass,,32.682716,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,12,Spain,772,['ad4131db-7b98-45a4-8309-8d288ac6c1ef'],16,,,,,,,,,,,,,,,,,,Spain,772,00:05:16.902,Pass,
71,,,,,,,,,,,,,,,,,,,1.026564,,,,,,,,,,,,daeda5a5-4628-435f-afe5-d9a311113874,240,,,"[77.3, 27.2]",3943043,5,,,,-0.2466234,,Left Foot,,,"[91.6, 23.6]",,Ground Pass,,14.746186,,,,Nicholas Williams Arthuer,68574.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,12,Spain,772,['97d8bb14-e91e-47c1-b7b5-085f90d44caa'],23,,,,,,,,,,,,,,,,,,Spain,772,00:05:23.954,Pass,
72,,,,,,,,,,,,,,,,,,,1.537805,,,,,,,,,,,,f6bf9c27-02ae-482b-87bd-223d6e77a5ab,244,,,"[92.4, 23.2]",3943043,5,,,,-0.5788075,,Right Foot,,,"[112.6, 10.0]",,Ground Pass,,24.130478,,,,Marc Cucurella Saseta,17620.0,,,,,,1,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,12,Spain,772,"['daa54f37-3418-415a-a763-234a61d3d829', 'ee780bd5-df1b-4407-afda-7af3b81be407']",25,,,,,,,,,,,,,,,,,,Spain,772,00:05:25.684,Pass,True
73,,,,,,,,,,,,,,,,,,,1.304346,,,,,,,,,,,,f9617938-f68d-42ae-9332-4e6b433855d9,247,,,"[110.4, 8.4]",3943043,5,,,,-3.0648208,,Left Foot,,,"[85.7, 6.5]",,Ground Pass,,24.772968,,,,Fabián Ruiz Peña,6655.0,,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,12,Spain,772,['ad160c0e-a51c-469b-b318-fcd780c354ff'],28,,,,,,,,,,,,,,,,,,Spain,772,00:05:28.772,Pass,
74,,,,,,,,,,,,,,,,,,,1.182972,,,,,,,,,,,,7c48bd72-411e-45c4-b794-d1d1ce79b2e0,250,,,"[86.3, 6.5]",3943043,5,,,,0.06792256,,Left Foot,,,"[101.0, 7.5]",,Ground Pass,,14.733974,,,,Marc Cucurella Saseta,17620.0,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,12,Spain,772,['a0ea965f-b8cc-42fa-94a2-a0d21c99c388'],32,,,,,,,,,,,,,,,,,,Spain,772,00:05:32.094,Pass,
75,,,,,,,,,,,,,,,,,,,1.086362,,,,,,,,,,,,4a99e4bb-df4d-4802-a5c9-c67bab580729,253,,,"[99.8, 7.3]",3943043,5,,,,3.1288545,,Left Foot,,,"[84.1, 7.5]",,Ground Pass,,15.701274,,,,Fabián Ruiz Peña,6655.0,,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,12,Spain,772,['3ec37610-0683-4c4a-b1d5-db569c10b90f'],33,,,,,,,,,,,,,,,,,,Spain,772,00:05:33.880,Pass,
76,,,,,,,,,,,,,,,,,,,0.809946,,,,,,,,,,,,70c67561-ff1f-41f6-8080-c203926b6e3b,257,,,"[84.6, 7.8]",3943043,5,,,,2.724022,,Left Foot,,,"[70.4, 14.1]",,Ground Pass,,15.5348,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,12,Spain,772,['9371a13a-1d1a-46f3-a6eb-41244fb6625d'],35,,,,,,,,,,,,,,,,,,Spain,772,00:05:35.454,Pass,
77,,,,,,,,,,,,,,,,,,,1.017976,,,,,,,,,,,,7cc54d78-3c2c-46cd-a440-a885ea921d7f,260,,,"[76.0, 15.5]",3943043,5,,,,-1.2245108,,Right Foot,,,"[79.5, 5.8]",,Ground Pass,,10.312129,,,,Fabián Ruiz Peña,6655.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,12,Spain,772,['baf91969-0c31-4949-9163-28f0585f98a7'],40,,,,,,,,,,,,,,,,,,Spain,772,00:05:40.756,Pass,
78,,,,,,,,,,,,,,,,,,,0.81146,,,,,,,,,,,,003d5a6a-6368-4632-9563-1c75b6eca459,263,,,"[83.7, 15.7]",3943043,5,,,,-1.3771744,,Left Foot,,,"[85.7, 5.5]",,Ground Pass,,10.394229,,,,Marc Cucurella Saseta,17620.0,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,12,Spain,772,['5206218a-1972-448c-b559-9868b1b5de96'],47,,,,,,,,,,,,,,,,,,Spain,772,00:05:47.434,Pass,
79,,,,,,,,,,,,,,,,,,,1.501441,,,,,,,,,,,,7e2629b8-93f3-4aa4-9946-42e18871f76b,266,,,"[84.9, 6.0]",3943043,5,,,,2.8291628,,Left Foot,,,"[62.3, 13.3]",,Ground Pass,,23.749737,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,12,Spain,772,['b8265443-4a6a-455b-836b-5618b978ba20'],49,,,,,,,,,,,,,,,,,,Spain,772,00:05:49.258,Pass,
80,,,,,,,,,,,,,,,,,,,1.584663,,,,,,,,,,,,db444a01-4a70-4c37-9507-cc8df58fe292,269,,,"[61.2, 15.1]",3943043,5,,,,1.5376759,,Left Foot,,,"[62.3, 48.3]",,Ground Pass,,33.21822,,,,Robin Aime Robert Le Normand,22128.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,12,Spain,772,['cf1c8531-2a6c-4549-9dc8-5f1143923739'],51,,,,,,,,,,,,,,,,,,Spain,772,00:05:51.643,Pass,
81,,,,,,,,,,,,,,,,,,,1.161531,,,,,,,,,,,,fb0bbeee-4bc0-433e-a0e3-ffa180876d48,272,,,"[76.0, 63.6]",3943043,5,,,,0.9020536,,Right Foot,,,"[87.3, 77.9]",,Ground Pass,,18.225805,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,12,Spain,772,['5acfc968-bd3d-45e0-9d88-f5bc0b1d3ee9'],57,,,,,,,,,,,,,,,,,,Spain,772,00:05:57.172,Pass,
82,,,,,,,,,,,,,,,,,,,1.437283,,,,,,,,,,,,341c3444-0feb-4379-9185-66750401ea1b,275,,,"[87.3, 77.9]",3943043,6,,,,-2.5280921,,Right Foot,,,"[70.4, 66.0]",,Ground Pass,,20.6693,,,,Robin Aime Robert Le Normand,22128.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,12,Spain,772,['4e9c3d1d-4cd4-465f-878a-0635fa6e03aa'],0,,,,,,,,,,,,,,,,,,Spain,772,00:06:00.430,Pass,
83,,,,,,,,,,,,,,,,,,,1.002772,,,,,,,,,,,,227bb362-03f9-4687-a980-b91b340586b7,278,,,"[63.2, 63.6]",3943043,6,,,,-1.551191,,Right Foot,,,"[63.4, 53.4]",,Ground Pass,,10.201961,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,12,Spain,772,['1f3b4a13-7e8a-4238-9e21-00930859a570'],3,,,,,,,,,,,,,,,,,,Spain,772,00:06:03.696,Pass,
84,,,,,,,,,,,,,,,,,,,1.02041,,,,,,,,,,,,e5cdb5fc-5350-4993-a702-11ae08740f97,280,,,"[63.4, 53.4]",3943043,6,,,,1.5707964,,Left Foot,,,"[63.4, 64.0]",,Ground Pass,,10.6,,,,Robin Aime Robert Le Normand,22128.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,12,Spain,772,['d2da76fb-305b-4d2c-8131-1960c0891eaf'],4,,,,,,,,,,,,,,,,,,Spain,772,00:06:04.698,Pass,
85,,,,,,,,,,,,,,,,,,,0.887221,,,,,,,,,,,,8420cfdd-91d5-4e7a-9848-202f738f57cf,284,,,"[75.9, 66.5]",3943043,6,,,,1.423718,,Right Foot,,,"[77.5, 77.3]",,Ground Pass,,10.917875,,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,12,Spain,772,"['06a9d98f-a2af-4795-be9e-06c5b273f179', 'ef427721-9f5f-48cd-844c-0bd01923e4aa']",9,,,,,,,,,,,,,,,,,,Spain,772,00:06:09.568,Pass,True
86,,,,,,,,,,,,,,,,,,,1.354469,,,,,,,,,,,,b7d2dc48-4472-4545-9ec9-aebeb946e4f7,286,,,"[77.5, 77.3]",3943043,6,,,,-2.5552056,,Right Foot,,,"[63.2, 67.8]",,Ground Pass,,17.167994,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,12,Spain,772,['e4852d78-43b3-40d1-ae8c-9e47314e0656'],10,,,,,,,,,,,,,,,,,,Spain,772,00:06:10.455,Pass,
87,,,,,,,,,,,,,,,,,,,1.896918,,,,,,,,,,,,580a4fa4-4719-4c1b-8c6c-fe5cf95294d1,289,,,"[63.0, 60.1]",3943043,6,,,,-1.8081706,,Right Foot,,,"[57.0, 35.3]",,Ground Pass,,25.515486,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,12,Spain,772,['866e8f30-3132-4cba-8939-3e6f614f357a'],14,,,,,,,,,,,,,,,,,,Spain,772,00:06:14.150,Pass,
88,,,,,,,,,,,,,,,,,,,0.695356,,,,,,,,,,,,c073ab3a-bd58-4fc4-a002-26efdca9fba8,292,,,"[74.0, 24.3]",3943043,6,,,,-1.7698073,,Right Foot,,,"[71.6, 12.4]",,Ground Pass,,12.139605,,,,Marc Cucurella Saseta,17620.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,12,Spain,772,['6fbffbaa-ba6a-4adf-9746-15bc0a772e40'],19,,,,,,,,,,,,,,,,,,Spain,772,00:06:19.352,Pass,
89,,,,,,,,,,,,,,,,,,,0.784945,,,,,,,,,,,,e12c09ab-c925-4cc2-a5a6-7f6d6690c51a,295,,,"[71.6, 12.4]",3943043,6,,,,-0.5943855,,Left Foot,,,"[82.4, 5.1]",,Ground Pass,,13.03572,,,,Nicholas Williams Arthuer,68574.0,,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,12,Spain,772,['8ed81cbf-e816-4148-9ae9-951a2062c62c'],21,,,,,,,,,,,,,,,,,,Spain,772,00:06:21.275,Pass,
90,,,,,,,,,,,,,,,,,,,0.862848,,,,,,,,,,,,fb3889a8-d5b7-494d-8847-8b693ca89458,299,,,"[92.2, 5.7]",3943043,6,,,,3.02137,,Right Foot,,,"[77.3, 7.5]",,Ground Pass,,15.008331,,,,Marc Cucurella Saseta,17620.0,,,,,,1,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,12,Spain,772,"['486c11d1-07bb-40dc-acae-41fe6114d6fb', '75b53b57-f237-47e7-b1ff-a2a77761b665']",26,,,,,,,,,,,,,,,,,,Spain,772,00:06:26.701,Pass,True
91,,,,,,,,,,,,,,,,,,,1.514069,,,,,,,,,,,,f4b96846-db4b-48bc-bd86-3469b1d0ecc2,302,,,"[77.3, 7.5]",3943043,6,,,,2.5060823,,Left Foot,,,"[63.2, 17.9]",,Ground Pass,,17.52056,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,12,Spain,772,['ee781b77-a31e-41ba-8b4c-a226b0571359'],28,,,,,,,,,,,,,,,,,,Spain,772,00:06:28.537,Pass,
92,,,,,,,,,,,,,,,,,,,1.571403,,,,,,,,,,,,43c974fa-9402-477a-9d06-c19c976e8019,305,,,"[63.5, 23.4]",3943043,6,,,,1.5235873,,Left Foot,,,"[64.7, 48.8]",,Ground Pass,,25.428331,,,,Robin Aime Robert Le Normand,22128.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,12,Spain,772,['7068be1c-8cd3-4560-b262-0393cf711cf6'],30,,,,,,,,,,,,,,,,,,Spain,772,00:06:30.577,Pass,
93,,,,,,,,,,,,,,,,,,,0.780039,,,,,,,,,,,,1bca6649-67c4-4354-9b7f-c60648937967,308,,,"[77.1, 57.7]",3943043,6,,,,0.17670886,,Right Foot,,,"[85.5, 59.2]",,Ground Pass,,8.532878,,,,Lamine Yamal Nasraoui Ebana,316046.0,,,,,,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,12,Spain,772,['d8bc0db1-b3c3-47c3-bd47-90a9778e4e62'],35,,,,,,,,,,,,,,,,,,Spain,772,00:06:35.748,Pass,
