,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
3240,,,,"[77.1, 60.9]",,,,,,,,,,,,,1.114248,,,,,,,,,,,,,,826d180d-5412-424c-80aa-ab132f77e8fc,3800,,"[79.5, 60.4]",3930163,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kobbie Mainoo,99174.0,Left Center Midfield,128,England,768,"['055af746-cfe7-4ef3-a352-d422a7c59e6b', '4fbddc38-e7ab-4c97-ab78-4ceae7fd0ddc', 'bca33e4a-1626-46a8-83a7-ebd8b71f9437']",19,,,,,,,,,,,,,,,,,England,768,00:45:19.390,Carry,True
3241,,,,"[70.0, 66.3]",,,,,,,,,,,,,0.203484,,,,,,,,,,,,,,e3badfd6-0a27-4e58-a45f-40c3b0140ef5,3804,,"[70.0, 66.5]",3930163,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Conor Gallagher,29399.0,Right Center Midfield,128,England,768,"['1acb5f6d-e7ef-4bea-a84f-8ab7144a94c3', 'd5dad84c-73c8-4073-a013-8998ac1b9b4f']",21,,,,,,,,,,,,,,,,,England,768,00:45:21.513,Carry,
3242,,,,"[69.6, 66.7]",,,,,,,,,,,,,1.004845,,,,,,,,,,,,,,6a7e0790-d13a-4636-8388-89638d513e61,3809,,"[69.6, 66.7]",3930163,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Conor Gallagher,29399.0,Right Center Midfield,128,England,768,"['614e7ea6-80c6-4256-8bf0-49fcdee38eef', 'cd98b6d0-168d-40e1-a840-dc27affadec1']",23,,,,,,,,,,,,,,,,,England,768,00:45:23.351,Carry,
3243,,,,"[69.4, 76.8]",,,,,,,,,,,,,1.187481,,,,,,,,,,,,,,5f10af48-eb73-4421-8423-e23740b281d7,3812,,"[69.2, 76.8]",3930163,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Back,128,England,768,"['465b60b8-ed25-4199-b513-cacb27847a3a', 'c46b9407-7946-4c5e-913f-b318cb7a9472']",25,,,,,,,,,,,,,,,,,England,768,00:45:25.344,Carry,
3244,,,,"[68.9, 71.3]",,,,,,,,,,,,,0.883836,,,,,,,,,,,,,,c18ec7c9-19ad-421c-accc-92b4bba4ecea,3815,,"[63.3, 66.5]",3930163,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Conor Gallagher,29399.0,Right Center Midfield,128,England,768,"['57fe0134-79df-4579-ad88-2510627b2636', '5a171397-66ad-4fcb-ae65-68d24b11cbca', 'cce9178d-aa49-4cf8-bbbc-0e0d6dd29549']",27,,,,,,,,,,,,,,,,,England,768,00:45:27.400,Carry,True
3245,,,,"[50.0, 46.8]",,,,,,,,,,,,,2.856797,,,,,,,,,,,,,,c563219a-345e-454e-9f88-197510d46520,3820,,"[54.3, 64.3]",3930163,90,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,129,England,768,"['788befd1-4491-4de2-b536-cf6f3b11a032', 'df04b307-6ac8-47d4-904d-9f0c5bb9e2fa']",52,,,,,,,,,,,,,,,,,England,768,00:45:52.986,Carry,
3246,,,,"[42.9, 8.4]",,,,,,,,,,,,,1.063143,,,,,,,,,,,,,,c7583fb9-a1dd-41cf-8fd7-996477569c80,3823,,"[47.2, 9.4]",3930163,90,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieran Trippier,3308.0,Left Back,129,England,768,"['5451e3d9-0fdd-4b7e-856c-8ba47bd76d17', '76161e82-eae3-487c-9dad-32cb9509ac62']",57,,,,,,,,,,,,,,,,,England,768,00:45:57.823,Carry,
3247,,,,"[78.1, 28.5]",,,,,,,,,,,,,0.543872,,,,,,,,,,,,,,d7adbd64-4318-4060-8eec-d6dd3470b9d8,3831,,"[77.7, 28.3]",3930163,91,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Conor Gallagher,29399.0,Right Center Midfield,129,England,768,"['33aaa86c-fd8b-4df2-89f3-060c97062ebd', '7b891441-a4be-4bc8-9890-ed13e093415b', '9f634f64-7e1b-4eab-a84c-9e3706a0359c']",4,,,,,,,,,,,,,,,,,England,768,00:46:04.417,Carry,True
3248,,,,"[8.7, 16.6]",,,,,,,,,,,,,1.138195,,,,,,,,,,,,,,ae7c624f-1207-449a-9db8-1b7fb0d2bcfc,3839,,"[8.7, 16.6]",3930163,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nikola Milenković,5603.0,Center Back,131,Serbia,786,"['15fed31b-7f57-482a-8c6f-81ae31a509e5', 'c23aefdf-b177-4a7b-8d15-7a5d54343793']",57,,,,,,,,,,,,,,,,,Serbia,786,00:46:57.804,Carry,
3249,,,,"[62.7, 42.3]",,,,,,,,,,,,,0.068552,,,,,,,,,,,,,,2aea8b35-8031-482f-b7ce-5af0212ccf23,3846,,"[62.4, 41.5]",3930163,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Center Attacking Midfield,131,Serbia,786,"['198fd26f-e652-4423-b20b-df30ea87249b', '62d8dfa9-71db-4c38-9b16-6a96e107c73f']",5,,,,,,,,,,,,,,,,,Serbia,786,00:47:05.191,Carry,
3250,,,,"[98.1, 70.5]",,,,,,,,,,,,,2.007733,,,,,,,,,,,,,,8166e6a9-9d6b-41a4-924f-9c81e46fd625,3849,,"[91.4, 69.0]",3930163,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Veljko Birmančević,28075.0,Right Wing Back,131,Serbia,786,"['9d352b93-029d-4913-b03f-73aff313f01d', 'b3cf5f50-b646-400a-8840-57f09662a9bc']",7,,,,,,,,,,,,,,,,,Serbia,786,00:47:07.920,Carry,
3251,,,,"[87.0, 69.2]",,,,,,,,,,,,,2.038502,,,,,,,,,,,,,,32b6f894-d317-4203-b5fc-71c60767069b,3855,,"[92.4, 69.0]",3930163,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Center Attacking Midfield,131,Serbia,786,"['677aafc8-c03b-4471-b54d-2fc568fd8e29', 'f9b23890-2f36-46bc-80a7-cfd8d11b9cb8']",12,,,,,,,,,,,,,,,,,Serbia,786,00:47:12.418,Carry,
3252,,,,"[77.1, 66.1]",,,,,,,,,,,,,0.530665,,,,,,,,,,,,,,af7d4a13-7587-4756-99e7-bb5eaf4e647a,3858,,"[77.1, 66.4]",3930163,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milos Veljkovic,6321.0,Right Center Back,131,Serbia,786,"['a3629cf2-ec57-4ffb-9aff-9a5143515326', 'b1888e85-d703-4094-b070-992620262cc2']",15,,,,,,,,,,,,,,,,,Serbia,786,00:47:15.520,Carry,
3253,,,,"[77.6, 48.1]",,,,,,,,,,,,,1.624657,,,,,,,,,,,,,,d5104352-4124-4150-8fe0-0cfa42d6205c,3861,,"[77.3, 50.2]",3930163,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Ilić,30179.0,Right Defensive Midfield,131,Serbia,786,"['d98cbc77-efe7-44f6-a067-a539771a4029', 'dff38cd7-3c76-422d-9ed5-3e4ae3b7082c']",17,,,,,,,,,,,,,,,,,Serbia,786,00:47:17.335,Carry,
3254,,,,"[105.0, 6.1]",,,,,,,,,,,,,1.369533,,,,,,,,,,,,,,62cd8e03-c381-4d18-aceb-94fb848af018,3864,,"[100.4, 6.5]",3930163,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Mladenović,7993.0,Left Wing Back,131,Serbia,786,"['1d86cadc-88f5-492c-9ae8-0679e8eab7c7', '2c350eee-db2b-49dc-b1c7-7ee658a3f5e0']",21,,,,,,,,,,,,,,,,,Serbia,786,00:47:21.014,Carry,
3255,,,,"[84.2, 8.5]",,,,,,,,,,,,,1.057616,,,,,,,,,,,,,,fd34bafa-13eb-4dc5-b94f-0c2428dc0432,3869,,"[84.2, 8.5]",3930163,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nikola Milenković,5603.0,Center Back,132,Serbia,786,"['1bff39a2-25e4-4ff1-aee1-6796073a2163', 'a37a5799-40ca-40cb-938a-fea9e849edc9']",31,,,,,,,,,,,,,,,,,Serbia,786,00:47:31.471,Carry,
3256,,,,"[90.5, 30.5]",,,,,,,,,,,,,1.827552,,,,,,,,,,,,,,e4942d9d-a4aa-4abc-be41-6d06bc84beca,3872,,"[84.2, 29.0]",3930163,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Ilić,30179.0,Right Defensive Midfield,132,Serbia,786,"['b55534f6-3871-4eb9-a266-aeb7f7c6fa59', 'ee5b6805-ddeb-40a2-b3b7-6c54d3951bf0']",33,,,,,,,,,,,,,,,,,Serbia,786,00:47:33.592,Carry,
3257,,,,"[12.0, 66.5]",,,,,,,,,,,,,1.170715,,,,,,,,,,,,,,408f59a3-5eff-461b-bc5b-3e63b8654d31,3878,,"[12.9, 61.3]",3930163,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jarrod Bowen,9640.0,Right Midfield,132,Serbia,786,"['38450cf3-9ece-479f-aad8-ab4ab0764a19', '705bc198-eb1e-4891-b8b2-39f252fc4a0e']",37,,,,,,,,,,,,,,,,,England,768,00:47:37.867,Carry,
3258,,,,"[77.3, 15.6]",,,,,,,,,,,,,1.410151,,,,,,,,,,,,,,aaa9c0f8-318f-4bbb-bf62-cd82a657d241,3881,,"[77.1, 16.9]",3930163,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nikola Milenković,5603.0,Center Back,132,Serbia,786,"['6e6f21f5-4418-45f6-8ca1-09f45eb6edf0', 'facdb689-3895-40c8-be0d-345a59d33af4']",40,,,,,,,,,,,,,,,,,Serbia,786,00:47:40.523,Carry,
3259,,,,"[87.0, 5.2]",,,,,,,,,,,,,1.235617,,,,,,,,,,,,,,6f959475-cc6e-4359-8160-b0e0fd699888,3886,,"[86.3, 5.4]",3930163,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Strahinja Pavlović,27719.0,Left Center Back,132,Serbia,786,"['37ff6a2d-090b-4905-8c85-8718650198ea', 'f5ca230b-76a0-4eb6-87ed-121954b831b8']",43,,,,,,,,,,,,,,,,,Serbia,786,00:47:43.783,Carry,
3260,,,,"[70.1, 53.1]",,,,,,,,,,,,,4.654149,,,,,,,,,,,,,,9558093e-0eec-4e50-a8fa-7b0a24af3eaf,3895,,"[53.2, 38.0]",3930163,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Ilić,30179.0,Right Defensive Midfield,133,Serbia,786,"['60a05bfd-787a-4a83-90e5-20d193a435e2', '95a914e5-8faf-42a7-8425-075b82ba8cbe']",56,,,,,,,,,,,,,,,,,Serbia,786,00:47:56.955,Carry,
3261,,,,"[70.6, 66.9]",,,,,,,,,,,,,1.201872,,,,,,,,,,,,,,5b205fab-d5f2-41d8-9d8d-625902420617,3898,,"[70.6, 66.7]",3930163,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milos Veljkovic,6321.0,Right Center Back,133,Serbia,786,"['7b0ccc8e-11da-4173-9c3c-4113a66026ea', 'bb28c33b-3bd1-4286-a5d6-e393a5b0a1ce']",3,,,,,,,,,,,,,,,,,Serbia,786,00:48:03.174,Carry,
3262,,,,"[40.7, 71.7]",,,,,,,,,,,,,0.592496,,,,,,,,,,,,,,b2b06e18-82be-47ef-91be-fb93ded187f9,3907,,"[40.7, 71.7]",3930163,93,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,134,England,768,"['7e3fd02f-884c-4820-9f59-67fad2fb6897', '7ee27c70-dcec-43f5-9e2c-7661a6cb1f82', 'de63e8dc-137a-425b-8705-700ee7556037']",14,,,,,,,,,,,,,,,,,England,768,00:48:14.486,Carry,True
3263,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b78f79e2-4e00-433a-847c-8463bcd69bf8,10,,"[104.4, 25.9]",3930163,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Harry Kane,10955.0,Center Forward,2,England,768,['658ae8ab-7c52-49d3-9fff-9a4104498277'],11,,,,,,,,,,,,,,,,,England,768,00:00:11.017,Duel,True
3264,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b3179180-4222-4e7c-918e-05d8e6fbf63c,17,,"[64.3, 16.2]",3930163,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Guehi,34526.0,Left Center Back,3,Serbia,786,['fd7a2e49-c91a-412a-8c09-5fd16d232bee'],17,,,,,,,,,,,,,,,,,England,768,00:00:17.521,Duel,True
3265,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,d761453c-087a-4fc6-adf1-d3674d8396c5,24,,"[31.7, 42.5]",3930163,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,4,England,768,['7b098d3c-81f9-4f43-b45a-a492f7f5e732'],23,,,,,,,,,,,,,,,,,England,768,00:00:23.182,Duel,True
3266,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,ce41412c-4257-414f-baec-74b9d14eae3d,293,,"[90.3, 7.7]",3930163,5,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Kostić,5591.0,Left Wing Back,7,Serbia,786,['1ff8a86f-3b24-4467-9273-64b6b65a272f'],45,,,,,,,,,,,,,,,,,Serbia,786,00:05:45.464,Duel,True
3267,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b64fb4ab-8572-4246-aa5f-5f8c7437ca51,336,,"[68.6, 42.1]",3930163,6,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Mitrović,4269.0,Center Forward,7,Serbia,786,['b6ac7984-59ce-4b2c-a646-c8289894b02c'],30,,,,,,,,,,,,,,,,,Serbia,786,00:06:30.954,Duel,True
3268,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,c3af7dae-9668-44fd-a2ea-35e2d3c19e6f,401,,"[28.1, 4.2]",3930163,7,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Wing Back,8,England,768,['20e39d64-d6ba-4c89-b044-61e4ef4eab84'],28,,,,,,,,,,,,,,,,,Serbia,786,00:07:28.280,Duel,True
3269,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,bdaf01b8-8d2f-4960-b5d7-cbcd8ee8c023,581,,"[6.7, 40.6]",3930163,12,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrija Živković,6318.0,Right Wing Back,17,England,768,['2d04779f-9437-4d12-8547-8716301a2f75'],11,,,,,,,,,,,,,,,,,Serbia,786,00:12:11.573,Duel,True
3270,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,702c53f0-4671-4ae0-b0a8-e562d1bfb6aa,598,,"[63.4, 42.1]",3930163,13,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergej Milinković-Savić,5589.0,Left Attacking Midfield,18,Serbia,786,['79bc25f8-0110-4da7-9fc4-2815219383ef'],39,,,,,,,,,,,,,,,,,Serbia,786,00:13:39.017,Duel,True
3271,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,8235fe61-716d-4b09-a4a1-51890791fe0b,838,,"[69.5, 65.0]",3930163,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,23,Serbia,786,['81ca4c7d-083f-457b-aeb6-9161f39dab69'],17,,,,,,,,,,,,,,,,,England,768,00:17:17.344,Duel,True
3272,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,e034b0a3-fbb2-4714-bdff-70eaef465ae4,884,,"[59.1, 21.9]",3930163,17,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Guehi,34526.0,Left Center Back,25,England,768,['2f181724-c9ee-4fea-85f6-21af2d6016c8'],55,,,,,,,,,,,,,,,,,England,768,00:17:55.563,Duel,True
3273,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,4ad9700f-4e3b-4050-81b7-e717ee8dd68c,926,,"[62.9, 65.0]",3930163,18,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kyle Walker,3205.0,Right Back,26,Serbia,786,['61da359a-02c5-4221-bfb1-29e174bb555f'],52,,,,,,,,,,,,,,,,,England,768,00:18:52.365,Duel,True
3274,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,7bc7f43a-2f98-4978-b44e-482f273c5a67,1003,,"[53.0, 68.6]",3930163,21,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrija Živković,6318.0,Right Wing Back,33,Serbia,786,['780dc40f-87fc-4117-80a2-13aeabbbab32'],52,,,,,,,,,,,,,,,,,Serbia,786,00:21:52.047,Duel,True
3275,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,dfe76c40-90cd-4379-8027-8e6db1228d0e,1076,,"[39.7, 76.5]",3930163,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jude Bellingham,30714.0,Center Attacking Midfield,34,England,768,['7d85eb1f-1ed2-466e-997c-d3924c45d596'],0,,,,,,,,,,,,,,,,,England,768,00:23:00.667,Duel,True
3276,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,20002352-f17c-4eb2-b2be-c3f0663ac747,1101,,"[68.1, 36.3]",3930163,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,35,England,768,['1a3cd5d6-f46b-44b7-b014-f9b866665cdb'],59,,,,,,,,,,,,,,,,,England,768,00:23:59.124,Duel,True
3277,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,07ed5adb-7eb7-4cec-a514-b69f169a9084,1109,,"[47.5, 27.6]",3930163,24,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jude Bellingham,30714.0,Center Attacking Midfield,36,Serbia,786,['cb5f7482-4742-46a2-9a88-83e1679afdb0'],5,,,,,,,,,,,,,,,,,England,768,00:24:05.134,Duel,True
3278,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,fc860836-6a68-464c-823c-43a773c279e3,1286,,"[10.4, 18.0]",3930163,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,42,England,768,['15d256a2-6969-4873-940f-ee7b88889613'],5,,,,,,,,,,,,,,,,,Serbia,786,00:28:05.859,Duel,True
3279,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b1c80c62-bc30-4e41-b062-ed42eace28c8,1452,,"[111.4, 39.3]",3930163,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergej Milinković-Savić,5589.0,Left Center Midfield,44,Serbia,786,['f899e8e8-0e6f-48f1-9690-83debf521e14'],50,,,,,,,,,,,,,,,,,Serbia,786,00:32:50.083,Duel,True
3280,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,d06e00ad-95b5-49c0-a102-4bcdf6fd336c,1627,,"[28.8, 25.0]",3930163,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jude Bellingham,30714.0,Center Attacking Midfield,50,England,768,['e27de2a7-c152-4094-96f6-1621527918a7'],6,,,,,,,,,,,,,,,,,England,768,00:36:06.759,Duel,True
3281,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,17829877-1ae5-4ce5-b001-7ed1ba610edd,1803,,"[42.6, 46.8]",3930163,39,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saša Lukić,6687.0,Right Center Midfield,54,Serbia,786,['4824ca4e-f986-4f21-b694-0965bea1da51'],54,,,,,,,,,,,,,,,,,Serbia,786,00:39:54.427,Duel,True
3282,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,4f66e982-1844-4378-8da1-3bc5494d36bd,1975,,"[46.4, 31.0]",3930163,45,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nemanja Gudelj,16489.0,Center Defensive Midfield,59,England,768,['aceb29e9-a054-4e04-aa0d-6ad8535c8880'],51,,,,,,,,,,,,,,,,,Serbia,786,00:45:51.530,Duel,True
3283,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,e6ca7c0f-0c86-4c02-af37-bd2e988353b7,2119,,"[47.3, 8.1]",3930163,46,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jude Bellingham,30714.0,Center Attacking Midfield,63,Serbia,786,['1cc20f2d-5f48-4c23-a6b1-352282ec558d'],18,,,,,,,,,,,,,,,,,England,768,00:01:18.906,Duel,True
3284,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,1db9776b-d376-456a-a652-c68346db6a7b,2123,,"[72.8, 70.7]",3930163,46,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Saša Lukić,6687.0,Right Center Midfield,63,Serbia,786,['8b59f513-bbd2-4b36-9dc4-e3da3bdd798f'],21,,,,,,,,,,,,,,,,,Serbia,786,00:01:21.142,Duel,True
3285,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,36fff36e-94ef-4af7-a2a9-894f6609e679,2177,,"[33.7, 49.6]",3930163,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Ilić,30179.0,Center Defensive Midfield,68,Serbia,786,['33cec92b-9e13-4409-9fd0-55cc4d8f8075'],19,,,,,,,,,,,,,,,,,Serbia,786,00:02:19.260,Duel,True
3286,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b1835e73-32b2-4309-825a-2b09ab746f9a,2195,,"[57.3, 30.2]",3930163,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Vlahović,18015.0,Right Center Forward,68,Serbia,786,['ef2b64a7-6b96-49be-9a21-9542a34630a3'],36,,,,,,,,,,,,,,,,,Serbia,786,00:02:36.675,Duel,True
3287,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,9e8acad1-5359-4038-b7f6-8aca221621cf,2225,,"[68.1, 15.2]",3930163,47,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Milenković,5603.0,Center Back,69,England,768,['173457e8-fdf5-4bae-ac04-dad7c40dbb81'],56,,,,,,,,,,,,,,,,,Serbia,786,00:02:56.153,Duel,True
3288,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,edba2f94-5aa9-44ae-a3de-4c98b1762c82,2357,,"[61.7, 61.4]",3930163,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bukayo Saka,22084.0,Right Wing,73,England,768,['aec1c9ff-2b92-4768-a426-d430e50a7492'],12,,,,,,,,,,,,,,,,,England,768,00:05:12.492,Duel,True
3289,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,280ac296-19b9-41e5-a49a-820f2803926d,2369,,"[73.6, 33.2]",3930163,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saša Lukić,6687.0,Center Defensive Midfield,73,England,768,['d3cd593a-5553-48f2-81bd-11c7a043e9db'],18,,,,,,,,,,,,,,,,,Serbia,786,00:05:18.149,Duel,True
3290,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,578def8c-b41e-4482-9c1b-f443c4d432ff,2373,,"[22.9, 53.1]",3930163,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Trent Alexander-Arnold,3664.0,Right Defensive Midfield,73,England,768,['ca876467-d2b2-40ec-9482-8d28d2aff494'],22,,,,,,,,,,,,,,,,,England,768,00:05:22.324,Duel,True
3291,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,6fa3677b-3172-4254-900d-795391f8478d,2382,,"[79.6, 13.8]",3930163,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,74,Serbia,786,['c312236f-6af3-4df1-9e14-97c3c73cb3fe'],28,,,,,,,,,,,,,,,,,Serbia,786,00:05:28.579,Duel,True
3292,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,09fb54b1-92e7-41ca-a090-4565330801be,2428,,"[23.2, 15.6]",3930163,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rice,3943.0,Left Defensive Midfield,76,England,768,['7f1e1d12-586c-49db-bbf2-8eb36c5dcbeb'],8,,,,,,,,,,,,,,,,,England,768,00:06:08.367,Duel,True
3293,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,9a88fa77-9f82-4621-8667-585722734563,2570,,"[72.5, 52.8]",3930163,54,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Harry Kane,10955.0,Center Forward,80,England,768,['5102c1f7-1e86-48b8-8ffe-42d5bc52f9e0'],39,,,,,,,,,,,,,,,,,England,768,00:09:39.826,Duel,True
3294,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,926f1ac4-ff01-415f-be1e-57a37f5f8d5a,2651,,"[9.0, 36.5]",3930163,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Ilić,30179.0,Right Center Midfield,82,Serbia,786,['9d9a2c50-37d0-4223-9e66-04dbef391312'],6,,,,,,,,,,,,,,,,,Serbia,786,00:11:06.330,Duel,True
3295,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,fd99e5e8-1819-45fe-a7d6-97ec782976f3,2858,,"[69.0, 14.9]",3930163,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Mladenović,7993.0,Left Wing Back,89,Serbia,786,['d1fc6a23-279f-417a-8f4d-c896870ee761'],59,,,,,,,,,,,,,,,,,Serbia,786,00:16:59.577,Duel,True
